time_idx,actual_return,predicted_return,CUSIP,Date
298,0.460526,0.062641166,12753720,2024-11-30
299,0.171171,0.07529798,12753720,2024-12-31
297,0.186331,-0.020598235,12803020,2024-10-31
298,0.111985,-0.028525112,12803020,2024-11-30
299,0.0544,-0.028308773,12803020,2024-12-31
297,-0.061839,0.0066406257,12824610,2024-10-31
298,0.042513,-0.07946566,12824610,2024-11-30
299,-0.079755,-0.050014038,12824610,2024-12-31
135,-0.052133,-0.033075538,13054D10,2011-04-30
136,0.150625,0.06256073,13054D10,2011-05-31
137,0.003259,0.012216961,13054D10,2011-06-30
289,0.007447,0.011624782,14574X10,2024-02-29
290,0.006345,-0.05167903,14574X10,2024-03-31
291,0.001052,-0.025804143,14574X10,2024-04-30
297,-0.032107,0.074979804,16965610,2024-10-31
298,0.103102,-0.081486784,16965610,2024-11-30
299,-0.019831,0.027527336,16965610,2024-12-31
79,-0.050367,-0.00018621888,21238A20,2006-08-31
80,0.064232,0.03776847,21238A20,2006-09-30
81,0.016028,-0.071982026,21238A20,2006-10-31
157,0.048193,0.06416059,22122P10,2013-02-28
158,-0.207011,0.14397992,22122P10,2013-03-31
159,0.000145,0.04780757,22122P10,2013-04-30
297,0.054149,0.0146308625,22410J10,2024-10-31
298,0.167963,-0.10058425,22410J10,2024-11-30
299,-0.048596,0.117129765,22410J10,2024-12-31
297,0.09838,-0.089004755,22640610,2024-10-31
298,0.362487,-0.01000672,22640610,2024-11-30
299,0.024203,-0.12443672,22640610,2024-12-31
297,-0.016288,0.0064461874,23719410,2024-10-31
298,0.10155,-0.06212399,23719410,2024-11-30
299,0.059114,-0.017461425,23719410,2024-12-31
86,0.006351,-0.03632433,24735710,2007-03-31
87,0.000971,-0.0058081215,24735710,2007-04-30
88,0.018948,-0.0038767233,24735710,2007-05-31
121,0.0,-9.075645e-05,25367520,2010-02-28
122,0.00578,0.20165662,25367520,2010-03-31
123,-0.001149,0.14927697,25367520,2010-04-30
251,-0.078926,0.25615528,25442310,2020-12-31
252,0.185517,-0.08978422,25442310,2021-01-31
253,0.150524,0.20163791,25442310,2021-02-28
105,-0.190455,-0.16630928,25475310,2008-10-31
106,-0.078046,0.018522972,25475310,2008-11-30
107,0.473203,0.07922294,25475310,2008-12-31
290,0.112013,0.081747115,25754A20,2024-03-31
291,0.065187,-0.008475369,25754A20,2024-04-30
292,-0.039092,-0.04436331,25754A20,2024-05-31
297,-0.108029,-0.047105476,26860310,2024-10-31
298,0.040917,-0.1051326,26860310,2024-11-30
299,-0.092767,-0.029393638,26860310,2024-12-31
175,-0.050862,-0.01802088,28257U10,2014-08-31
176,0.416725,0.06338246,28257U10,2014-09-30
177,0.004464,0.04060449,28257U10,2014-10-31
195,0.008086,0.018112717,29759W10,2016-04-30
196,0.017689,-0.015983071,29759W10,2016-05-31
197,0.004591,-0.038600497,29759W10,2016-06-30
297,-0.0603,-0.012638846,33851710,2024-10-31
298,-0.003587,-0.01779738,33851710,2024-11-30
299,0.01,-0.03792851,33851710,2024-12-31
74,-0.009524,-0.009896282,34482010,2006-03-31
75,0.0,0.09291121,34482010,2006-04-30
76,0.009615,-0.020945476,34482010,2006-05-31
88,-0.094314,0.02961661,35849710,2007-05-31
89,0.120384,-0.021166414,35849710,2007-06-30
90,0.00857,-0.14978382,35849710,2007-07-31
184,0.193831,0.028389778,35874810,2015-05-31
185,-0.008532,-0.0053050937,35874810,2015-06-30
186,0.003575,-0.04742883,35874810,2015-07-31
297,0.011029,-0.020064086,38214087,2024-10-31
298,-0.010909,-0.051072136,38214087,2024-11-30
299,-0.047794,-0.071885124,38214087,2024-12-31
128,0.302632,0.25810614,39006410,2010-09-30
129,-0.131313,0.040094707,39006410,2010-10-31
130,-0.127907,0.06564956,39006410,2010-11-30
249,-0.007484,-0.01111461,39823110,2020-10-31
250,0.343261,-0.009980461,39823110,2020-11-30
251,-0.12293,0.02735932,39823110,2020-12-31
254,-0.063524,0.1204815,40011010,2021-03-31
255,0.134,0.10677839,40011010,2021-04-30
256,-0.116549,-0.026890261,40011010,2021-05-31
88,-0.120968,-0.03723084,43324510,2007-05-31
89,-0.331101,-0.006597192,43324510,2007-06-30
90,0.13839,-0.20079984,43324510,2007-07-31
98,0.046308,0.040464133,44962310,2008-03-31
99,-0.02133,0.10420878,44962310,2008-04-30
100,0.00536,-0.063141,44962310,2008-05-31
212,0.047739,-0.030931305,45646310,2017-09-30
213,-0.114436,0.054730903,45646310,2017-10-31
214,-0.014773,0.06302831,45646310,2017-11-30
150,0.147007,-0.03190261,46609610,2012-07-31
151,0.116654,-0.059441842,46609610,2012-08-31
152,-0.005498,0.038013313,46609610,2012-09-30
297,0.058229,0.024100967,46636710,2024-10-31
298,-0.008122,-0.085466325,46636710,2024-11-30
299,-0.13962,0.13111757,46636710,2024-12-31
88,-0.016522,0.006972229,50046730,2007-05-31
89,0.0016,-0.041712876,50046730,2007-06-30
90,0.011182,-0.16047178,50046730,2007-07-31
228,0.080095,0.05874079,50047H20,2019-01-31
229,-0.149281,-0.014213508,50047H20,2019-02-28
230,-0.056799,0.0017849059,50047H20,2019-03-31
297,-0.026702,-0.020332003,50104410,2024-10-31
298,0.101253,0.04073146,50104410,2024-11-30
299,0.001146,-0.020943034,50104410,2024-12-31
126,0.001226,0.19717298,51508L10,2010-07-31
127,-0.005717,-0.19911101,51508L10,2010-08-31
128,0.005749,0.053999607,51508L10,2010-09-30
265,-0.021053,-0.056328822,54928210,2022-02-28
266,-0.005143,-0.0909618,54928210,2022-03-31
267,-0.065789,-0.13687404,54928210,2022-04-30
103,-0.005525,0.0016137445,55307U10,2008-08-31
104,-0.055556,-0.06556316,55307U10,2008-09-30
105,-0.296824,-0.1484287,55307U10,2008-10-31
75,-0.037328,-0.023061343,56034530,2006-04-30
76,0.273469,-0.11361621,56034530,2006-05-31
77,0.025641,-0.040023595,56034530,2006-06-30
77,-0.046863,-0.03266552,57178320,2006-06-30
78,-0.0425,-0.07034676,57178320,2006-07-31
79,-0.038294,0.057037786,57178320,2006-08-31
77,-0.042747,0.006992396,57178330,2006-06-30
78,-0.038376,0.011324974,57178330,2006-07-31
79,-0.048833,0.0068387575,57178330,2006-08-31
99,0.461538,-0.008665907,57790310,2008-04-30
100,0.026316,0.011118642,57790310,2008-05-31
101,0.0,-0.022577472,57790310,2008-06-30
141,-0.031792,0.09898034,57979310,2011-10-31
142,0.298507,-0.008598914,57979310,2011-11-30
143,0.004598,0.010548919,57979310,2011-12-31
297,-0.040721,0.024499454,58013510,2024-10-31
298,0.013351,-0.027939219,58013510,2024-11-30
299,-0.014748,0.025160294,58013510,2024-12-31
297,-0.077804,-0.21353073,63888U10,2024-10-31
298,0.718408,0.151956,63888U10,2024-11-30
299,-0.153583,-0.04226286,63888U10,2024-12-31
179,0.395857,-0.035516724,69865710,2014-12-31
180,-0.004317,-0.051559813,69865710,2015-01-31
181,-0.00542,0.07705926,69865710,2015-02-28
92,-0.006235,0.04974501,70322A10,2007-09-30
93,0.027451,0.030786049,70322A10,2007-10-31
94,-0.015267,-0.13333394,70322A10,2007-11-30
290,-0.032328,0.08825106,72814N10,2024-03-31
291,-0.01559,-0.009833532,72814N10,2024-04-30
292,0.306561,0.060460422,72814N10,2024-05-31
297,0.433498,-0.14339554,75419810,2024-10-31
298,0.034364,-0.016075797,75419810,2024-11-30
299,-0.142857,-0.060000025,75419810,2024-12-31
297,0.294785,-0.18331224,75689M10,2024-10-31
298,-0.056042,-0.03778702,75689M10,2024-11-30
299,0.018553,-0.15616402,75689M10,2024-12-31
268,-0.080224,-0.0671119,76131D10,2022-05-31
269,-0.03426,-0.11263686,76131D10,2022-06-30
270,0.068993,0.08367807,76131D10,2022-07-31
212,-0.004651,-0.022780005,78118210,2017-09-30
213,0.107477,-0.014440592,78118210,2017-10-31
214,0.008439,-0.029557869,78118210,2017-11-30
144,-0.05394,0.057387576,78125810,2012-01-31
145,0.015369,0.0015925802,78125810,2012-02-29
146,-0.01761,0.03525003,78125810,2012-03-31
278,-0.111409,0.002245617,78333210,2023-03-31
279,-0.015834,0.017479166,78333210,2023-04-30
280,0.326114,-0.007759683,78333210,2023-05-31
177,0.016327,0.08420835,78651420,2014-10-31
178,-0.000574,0.099893466,78651420,2014-11-30
179,0.014646,0.093680866,78651420,2014-12-31
73,-0.031158,0.07202147,80640310,2006-02-28
74,0.064,0.039869655,80640310,2006-03-31
75,0.088722,0.05881795,80640310,2006-04-30
246,0.145699,0.007279437,81761R10,2020-07-31
247,-0.024211,0.067276485,81761R10,2020-08-31
248,-0.000501,-0.03929638,81761R10,2020-09-30
297,0.178859,0.039566316,81904710,2024-10-31
298,0.099121,-0.116069,81904710,2024-11-30
299,-0.029388,-0.09754492,81904710,2024-12-31
88,0.094,-0.003715195,83175810,2007-05-31
89,0.0,0.021098252,83175810,2007-06-30
90,-0.032907,-0.09273729,83175810,2007-07-31
297,0.16321,-0.048782624,85208M10,2024-10-31
298,0.202834,-0.006287477,85208M10,2024-11-30
299,-0.177434,0.021584043,85208M10,2024-12-31
116,0.123092,0.033087008,85787310,2009-09-30
117,-0.010195,-0.08288638,85787310,2009-10-31
118,-0.014592,-0.06550679,85787310,2009-11-30
213,0.002064,-0.009409443,87160A10,2017-10-31
214,0.001843,0.027897187,87160A10,2017-11-30
215,0.004544,0.018843606,87160A10,2017-12-31
74,0.031013,-0.01258178,87908010,2006-03-31
75,-0.07653,0.00026673824,87908010,2006-04-30
76,-0.076446,0.03002843,87908010,2006-05-31
297,0.08222,-0.072136626,88268110,2024-10-31
298,0.074037,-0.015048317,88268110,2024-11-30
299,-0.118236,-0.06480997,88268110,2024-12-31
176,-0.020264,-0.027177535,88706M10,2014-09-30
177,0.028042,0.055218868,88706M10,2014-10-31
178,0.047776,0.05976122,88706M10,2014-11-30
209,0.001954,0.022879688,91819410,2017-06-30
210,0.002925,0.015029499,91819410,2017-07-31
211,0.004105,-0.10628389,91819410,2017-08-31
297,-0.094757,-0.021999765,92710740,2024-10-31
298,0.134198,-0.056131143,92710740,2024-11-30
299,-0.014829,0.020907443,92710740,2024-12-31
199,-0.052632,0.058935594,92849E10,2016-08-31
200,-0.031385,-0.05017145,92849E10,2016-09-30
201,-0.067039,-0.00070489384,92849E10,2016-10-31
297,-0.087625,0.027684879,94884910,2024-10-31
298,0.163422,-0.056619216,94884910,2024-11-30
299,-0.070163,-0.0023721084,94884910,2024-12-31
297,0.090753,0.0109362425,95058W10,2024-10-31
298,-0.039246,-0.045512713,95058W10,2024-11-30
299,-0.099911,0.029390015,95058W10,2024-12-31
101,-0.082266,-0.093222514,95059010,2008-06-30
102,-0.152278,0.090724885,95059010,2008-07-31
103,0.057516,0.031032022,95059010,2008-08-31
208,-0.037943,0.01615129,96683710,2017-05-31
209,0.208614,0.0011645841,96683710,2017-06-30
210,-0.008312,-0.040736765,96683710,2017-07-31
297,-0.061198,0.009878411,98849810,2024-10-31
298,0.059317,-0.060702626,98849810,2024-11-30
299,-0.02975,0.020086333,98849810,2024-12-31
251,0.025995,0.18974674,G0457F10,2020-12-31
252,-0.017893,0.084694095,G0457F10,2021-01-31
253,0.066802,0.1749938,G0457F10,2021-02-28
219,-0.116578,0.18872182,G6782810,2018-04-30
220,0.067597,0.20665093,G6782810,2018-05-31
221,0.056986,0.004274397,G6782810,2018-06-30
297,-0.164474,-0.19675013,G6782820,2024-10-31
298,0.062992,-0.19236806,G6782820,2024-11-30
299,-0.222222,-0.084668644,G6782820,2024-12-31
209,-0.091818,-0.012985509,L0084910,2017-06-30
210,0.018018,-0.021651547,L0084910,2017-07-31
211,-0.046214,-0.025323952,L0084910,2017-08-31
